text,actual_intent,predicted_intent,intent_match,actual_domain,predicted_domain,domain_match,confidence,raw_confidence,margin,source,agreement,is_confusion_pair,gate_reason
Final copay amount for claim 240051073172000 sequence 001.,pricing_info,pricing_info,True,cap_api,cap_api,True,0.46867622481654625,0.4686762248572588,0.3826318004259205,llm,True,False,confusion_prone
Pricing information for claim 240060164045000 sequence 001.,pricing_info,pricing_info,True,cap_api,cap_api,True,0.5444711077421741,0.5444711077896316,0.5258428767324891,llm,True,False,confusion_prone
Approved ingredient cost for claim 242831738080166 sequence 001.,pricing_info,pricing_info,True,cap_api,cap_api,True,0.1719051656824581,0.25280171426040837,0.0002592052991016969,llm,False,True,disagreement
PA summary for claim 251271743818195 sequence 001.,claim_status,prior_auth_info,False,cap_api,cap_api,True,0.3173006064334608,0.31730060646070063,0.26639777497570827,llm,True,False,confusion_prone
PA approval details for claim 253603736282009 sequence 001.,approval_info,approval_info,True,benefits_api,benefits_api,True,0.9354972776457293,0.9354972777279885,0.9277749808164109,ensemble,True,False,pass
PA type and approval for claim 201990819198000 sequence 001.,approval_info,approval_info,True,benefits_api,benefits_api,True,0.9459938224889843,0.9459938225721789,0.9405470759261885,ensemble,True,False,pass
Authorization details for claim 220133725669000 sequence 001.,approval_info,approval_info,True,benefits_api,benefits_api,True,0.7477914636872313,0.9347393296912302,0.7446889139360886,ensemble,True,True,pass
Reimbursement details for claim 130041467416065 sequence 001.,reimbursement_info,reimbursement_info,True,cap_api,cap_api,True,0.5251308938697521,0.5251308939154886,0.49051586804189873,ensemble,True,False,pass
What was reimbursed on claim 132435151040074 sequence 001?,reimbursement_info,reimbursement_info,True,cap_api,cap_api,True,0.46969895330465017,0.46969895334545336,0.4355567508572503,ensemble,True,False,pass
Payment information for claim 150692388845000 sequence 001.,reimbursement_info,reimbursement_info,True,cap_api,cap_api,True,0.44823636471667816,0.44823636475557105,0.40486183128804126,ensemble,True,False,pass
Reimbursement amount for claim 160060096136030 sequence 001.,reimbursement_info,reimbursement_info,True,cap_api,cap_api,True,0.5559427097131958,0.5559427097616746,0.5296239649748784,ensemble,True,False,pass
What was paid on claim 180571470939000 sequence 001?,reimbursement_info,reimbursement_info,True,cap_api,cap_api,True,0.4601751706751999,0.4601751707151556,0.40990232744688915,ensemble,True,False,pass
Reimbursement breakdown for claim 191406379285000 sequence 001.,reimbursement_info,reimbursement_info,True,cap_api,cap_api,True,0.49062793639516805,0.4906279364378338,0.45237882972807,ensemble,True,False,pass
Payment details for claim 201503823714118 sequence 001.,reimbursement_info,reimbursement_info,True,cap_api,cap_api,True,0.41572751634443783,0.41572751638043753,0.33953969802670636,ensemble,True,False,pass
Payment summary for claim 201990819198000 sequence 001.,reimbursement_info,reimbursement_info,True,cap_api,cap_api,True,0.46633423874063473,0.46633423878113867,0.4237130109296219,ensemble,True,False,pass
Reimbursed amount for claim 211263773300000 sequence 004.,reimbursement_info,reimbursement_info,True,cap_api,cap_api,True,0.5162192896638386,0.5162192897087821,0.489415066133128,ensemble,True,False,pass
Payment calculation for claim 220133725669000 sequence 001.,reimbursement_info,reimbursement_info,True,cap_api,cap_api,True,0.32105674699689973,0.37771382002896925,0.27589847709140036,llm,False,False,disagreement
Reimbursement rationale for claim 220992183436835 sequence 002.,reimbursement_info,reimbursement_info,True,cap_api,cap_api,True,0.4105701951429686,0.41057019517850946,0.35982238399897554,ensemble,True,False,pass
Why was this amount reimbursed on claim 221172865083001 sequence 001?,reimbursement_info,reimbursement_info,True,cap_api,cap_api,True,0.5287896328202133,0.5287896328662759,0.5021675134875236,ensemble,True,False,pass
Payment details for paper claim 221663541811000 sequence 001.,reimbursement_info,reimbursement_info,True,cap_api,cap_api,True,0.4627611582605074,0.4627611583006935,0.38217522553820577,ensemble,True,False,pass
Reimbursement report for claim 221775171449000 sequence 003.,reimbursement_info,reimbursement_info,True,cap_api,cap_api,True,0.4699317328406247,0.4699317328814486,0.4451192194648206,ensemble,True,False,pass
Payment information for claim 222492018072002 sequence 001.,reimbursement_info,reimbursement_info,True,cap_api,cap_api,True,0.44823636471667816,0.44823636475557105,0.40486183128804126,ensemble,True,False,pass
Reimbursement summary for claim 222492117457002 sequence 001.,approval_info,reimbursement_info,False,benefits_api,cap_api,False,0.5291720121855561,0.5291720122316522,0.5081159589518716,ensemble,True,False,pass
What was the pharmacy paid for claim 230381673488000 sequence 001?,reimbursement_info,reimbursement_info,True,cap_api,cap_api,True,0.2597505713563379,0.30558890750424195,0.1811351301948864,llm,False,False,disagreement
Reimbursement calculation for claim 230624075311000 sequence 002.,reimbursement_info,reimbursement_info,True,cap_api,cap_api,True,0.4306429119166613,0.4306429119539884,0.38603602523079034,ensemble,True,False,pass
Payment breakdown for claim 231181462825000 sequence 001.,reimbursement_info,reimbursement_info,True,cap_api,cap_api,True,0.3996912091048015,0.39969120913937417,0.3307667715727394,ensemble,True,False,pass
Why was claim 130041467416065 sequence 001 rejected?,rejection_reasons,rejection_reasons,True,cap_api,cap_api,True,0.6652319546586264,0.6652319547168319,0.6417269391432077,ensemble,True,False,pass
Rejection reasons for claim 150692388845000 sequence 001.,rejection_reasons,rejection_reasons,True,cap_api,cap_api,True,0.6865927419546628,0.6865927420147696,0.6654198120848239,ensemble,True,False,pass
What edits caused claim 160060096136030 sequence 001 to reject?,rejection_reasons,rejection_reasons,True,cap_api,cap_api,True,0.5599562452178048,0.5599562452666405,0.5411814310070162,ensemble,True,False,pass
Rejection details for claim 191406379285000 sequence 001.,rejection_reasons,rejection_reasons,True,cap_api,cap_api,True,0.6808532850912977,0.6808532851508936,0.6486398341755262,ensemble,True,False,pass
List of rejection codes for claim 221775171449000 sequence 003.,rejection_reasons,rejection_reasons,True,cap_api,cap_api,True,0.4114644564590264,0.48407583117034914,0.30574602490634817,llm,False,False,disagreement
Why was claim 230381673488000 sequence 001 denied?,rejection_reasons,rejection_reasons,True,cap_api,cap_api,True,0.6137089737231007,0.6137089737767212,0.5925666542404732,ensemble,True,False,pass
Rejection explanation for claim 241770599260003 sequence 001.,rejection_reasons,rejection_reasons,True,cap_api,cap_api,True,0.6730648627711044,0.6730648628300072,0.6452930200140297,ensemble,True,False,pass
Failed edits for claim 241771076695002 sequence 001.,rejection_reasons,rejection_reasons,True,cap_api,cap_api,True,0.49273448877535453,0.4927344888182077,0.44908002465084235,llm,True,False,confusion_prone
Reason codes for the rejection of claim 242005504278000 sequence 001.,rejection_reasons,rejection_reasons,True,cap_api,cap_api,True,0.6183669325790047,0.6183669326330399,0.5551292288362117,ensemble,True,False,pass
Rejection rationale for claim 242055403386000 sequence 001.,rejection_reasons,rejection_reasons,True,cap_api,cap_api,True,0.6666452670615568,0.666645267119888,0.6435639419241821,ensemble,True,False,pass
Specific edits that led to rejection of claim 242772404022000 sequence 003.,rejection_reasons,rejection_reasons,True,cap_api,cap_api,True,0.523873122999495,0.5238731230451198,0.5021788629257442,llm,True,False,confusion_prone
Denial reasons for claim 243102333796000 sequence 003.,rejection_reasons,rejection_reasons,True,cap_api,cap_api,True,0.6493354507328738,0.6493354507896648,0.6237168703385512,ensemble,True,False,pass
Claim 243122443413000 sequence 001 rejection breakdown.,rejection_reasons,rejection_reasons,True,cap_api,cap_api,True,0.544425768330163,0.5444257683776171,0.4924062265485186,llm,True,False,confusion_prone
Which edits triggered the rejection for claim 251283249876195 sequence 001?,rejection_reasons,rejection_reasons,True,cap_api,cap_api,True,0.5748917784294694,0.5748917784796348,0.5495795589811009,ensemble,True,False,pass
Details on why claim 252611736720000 sequence 002 was not accepted.,rejection_reasons,rejection_reasons,True,cap_api,cap_api,True,0.5563571595599669,0.5563571596084828,0.4929569141132314,ensemble,True,False,pass
Rejection information for claim 252964403388000 sequence 001.,rejection_reasons,rejection_reasons,True,cap_api,cap_api,True,0.6020215735368747,0.6020215735894541,0.5594192768423643,ensemble,True,False,pass
Failed edit codes for claim 252965483598001 sequence 001.,rejection_reasons,rejection_reasons,True,cap_api,cap_api,True,0.39907952106507477,0.39907952109959277,0.3586822948773202,llm,True,False,confusion_prone
Summary of rejection reasons for claim 130041467416065 sequence 001.,rejection_reasons,rejection_reasons,True,cap_api,cap_api,True,0.6438800282740752,0.6438800283303808,0.6129598224073565,ensemble,True,False,pass
What can be done to fix rejected claim 150692388845000 sequence 001?,rejection_reasons,rejection_reasons,True,cap_api,cap_api,True,0.533316564405562,0.5333165644520275,0.5031513679705392,llm,True,False,confusion_prone
How to resolve rejected claim 160060096136030 sequence 001?,rejection_reasons,rejection_reasons,True,cap_api,cap_api,True,0.5206550577831307,0.6508188222858364,0.502973244425763,llm,True,True,confusion_prone
Was claim 231181462825000 sequence 001 reversed?,claim_status,reversal_info,False,cap_api,cap_api,True,0.9118278482257602,0.9118278483059136,0.9080829483651152,ensemble,True,False,pass
Reversal details for claim 240060164045000 sequence 001.,reversal_info,reversal_info,True,cap_api,cap_api,True,0.6785298803783274,0.6785298804377168,0.6602662202080654,ensemble,True,False,pass
Adjustments made to claim 242831720377166 sequence 002.,reversal_info,reversal_info,True,cap_api,cap_api,True,0.4578767080835692,0.4578767081233204,0.4247772421317833,ensemble,True,False,pass
R&R information for claim 242905816136000 sequence 001.,reversal_info,reversal_info,True,cap_api,cap_api,True,0.9172315896397872,0.9172315897204205,0.9140175823307048,ensemble,True,False,pass
Manual adjustment details for claim 251838615925008 sequence 001.,reversal_info,reversal_info,True,cap_api,cap_api,True,0.42579536363008097,0.4257953636669767,0.37267620850519867,ensemble,True,False,pass
Is claim 253136857840000 sequence 001 a reversal?,reversal_info,reversal_info,True,cap_api,cap_api,True,0.5172176323949332,0.5172176324399657,0.4956298062271769,ensemble,True,False,pass
Reversal and resubmission details for claim 253361498968006 sequence 017.,reversal_info,reversal_info,True,cap_api,cap_api,True,0.5422518514750614,0.5422518515223219,0.5186797283280105,ensemble,True,False,pass
Adjustment information for claim 253491357048008 sequence 001.,reversal_info,reversal_info,True,cap_api,cap_api,True,0.4953023796367749,0.4953023796798571,0.46811720130297946,ensemble,True,False,pass
R&R report for claim 253603736282009 sequence 001.,reversal_info,reversal_info,True,cap_api,cap_api,True,0.9085133501715197,0.9085133502513768,0.9051650689248257,ensemble,True,False,pass
Claim modifications for claim 260021649904000 sequence 005.,reversal_info,reversal_info,True,cap_api,cap_api,True,0.9312174648428273,0.9312174649247059,0.9219068972005329,ensemble,True,False,pass
Reversal status for claim 260054207073000 sequence 001.,reversal_info,reversal_info,True,cap_api,cap_api,True,0.5739194364159049,0.5739194364659839,0.5448008856754343,ensemble,True,False,pass
Adjustment details for claim 260061828565000 sequence 001.,reversal_info,reversal_info,True,cap_api,cap_api,True,0.4908753989628788,0.4908753990055666,0.4466722497893596,ensemble,True,False,pass
Manual changes on claim 231181462825000 sequence 001.,audit_info,audit_info,True,benefits_api,benefits_api,True,0.1896468646192868,0.2231139583944887,0.07930514122740129,llm,False,False,disagreement
Reversal information for claim 240060164045000 sequence 001.,reversal_info,reversal_info,True,cap_api,cap_api,True,0.6614645856890272,0.6614645857468976,0.6426928700547492,ensemble,True,False,pass
Modification details for claim 242831720377166 sequence 002.,audit_info,audit_info,True,benefits_api,benefits_api,True,0.2642258680811773,0.31085396247511,0.0014535037019368646,llm,False,False,disagreement
R&R status for claim 242905816136000 sequence 001.,reversal_info,reversal_info,True,cap_api,cap_api,True,0.9177614884831631,0.9177614885638437,0.9132440016289013,ensemble,True,False,pass
Adjustment summary for claim 251838615925008 sequence 001.,reversal_info,reversal_info,True,cap_api,cap_api,True,0.46583094802009484,0.4658309480605539,0.42577536637345514,ensemble,True,False,pass
Claim 253136857840000 sequence 001 reversal details.,reversal_info,reversal_info,True,cap_api,cap_api,True,0.6141330855074446,0.6141330855611031,0.5947045426909204,ensemble,True,False,pass
Resubmissions for claim 253361498968006 sequence 017.,reversal_info,reversal_info,True,cap_api,cap_api,True,0.33874983557049315,0.33874983559964195,0.2879492162401251,ensemble,True,False,pass
Reversal report for claim 253491357048008 sequence 001.,reversal_info,reversal_info,True,cap_api,cap_api,True,0.6180717462516435,0.6180717463056518,0.5981835839611622,ensemble,True,False,pass
What is the RX number for claim 130041467416065 sequence 001?,rx_details,rx_details,True,cap_api,cap_api,True,0.32952501503799625,0.3876764883134988,0.2551616749133171,llm,False,False,disagreement
Prescription details for claim 132435151040074 sequence 001.,rx_details,rx_details,True,cap_api,cap_api,True,0.3566816341001344,0.3566816341308792,0.2932160096651304,ensemble,True,False,pass
Quantity dispensed on claim 150692388845000 sequence 001.,rx_details,rx_details,True,cap_api,cap_api,True,0.45403345829957326,0.4540334583389822,0.43476071745139255,ensemble,True,False,pass
Days supply for claim 160060096136030 sequence 001.,rx_details,rx_details,True,cap_api,cap_api,True,0.31160949166750446,0.3665994019933972,0.18850102509063066,llm,False,False,disagreement
Fill number for claim 180571470939000 sequence 001.,fill_date_info,rx_details,False,claim_history_search,cap_api,False,0.2568849378585802,0.3211061723508038,0.15335746069821396,llm,True,True,pass
RX details for claim 191406379285000 sequence 001.,rx_details,rx_details,True,cap_api,cap_api,True,0.4834513363336648,0.48345133637569204,0.4526502941263901,ensemble,True,False,pass
Prescription number for claim 201503823714118 sequence 001.,rx_details,rx_details,True,cap_api,cap_api,True,0.32834119722018507,0.3862837614688911,0.23486450949597576,llm,False,False,disagreement
Quantity and days supply for claim 201752592251000 sequence 001.,rx_details,rx_details,True,cap_api,cap_api,True,0.4967680704679171,0.49676807051112926,0.43608352358866886,ensemble,True,False,pass
RX information for claim 201990819198000 sequence 001.,rx_details,rx_details,True,cap_api,cap_api,True,0.3757138438244543,0.37571384385689255,0.3396185216708269,ensemble,True,False,pass
Prescription fill details for claim 211263773300000 sequence 004.,rx_details,rx_details,True,cap_api,cap_api,True,0.40978024058898915,0.4097802406244597,0.3681266375776978,ensemble,True,False,pass
RX number and fill count for claim 220133725669000 sequence 001.,rx_details,rx_details,True,cap_api,cap_api,True,0.4645891014758301,0.4645891015161781,0.4051615433012057,ensemble,True,False,pass
Dispensing quantity for claim 220992183436835 sequence 002.,rx_details,rx_details,True,cap_api,cap_api,True,0.3869512288131295,0.3869512288465682,0.3615647318898244,ensemble,True,False,pass
Days supply for this prescription for claim 221172865083001 sequence 001.,rx_details,rx_details,True,cap_api,cap_api,True,0.5018282001542491,0.5018282001979119,0.4184199395789692,ensemble,True,False,pass
Fill number information for claim 221663541811000 sequence 001.,rx_details,rx_details,True,cap_api,cap_api,True,0.326244790615484,0.38381740075725856,0.25580895288183236,llm,False,False,disagreement
RX details for claim 221775171449000 sequence 003.,rx_details,rx_details,True,cap_api,cap_api,True,0.4834513363336648,0.48345133637569204,0.4526502941263901,ensemble,True,False,pass
Prescription strength and quantity for claim 222492018072002 sequence 001.,rx_details,rx_details,True,cap_api,cap_api,True,0.4156957931189424,0.4156957931549393,0.38989079976666347,ensemble,True,False,pass
Prescription summary for claim 222492117457002 sequence 001.,rx_details,rx_details,True,cap_api,cap_api,True,0.30531694781098595,0.3053169478371592,0.25743094349330253,ensemble,True,False,pass
RX number for claim 230381673488000 sequence 001.,rx_details,rx_details,True,cap_api,cap_api,True,0.4519171898371413,0.4519171898763618,0.3518797054839548,ensemble,True,False,pass
Fill details for claim 230624075311000 sequence 002.,rx_details,rx_details,True,cap_api,cap_api,True,0.25185411882969727,0.2962989633544262,0.1908862801651502,llm,False,False,disagreement
Prescription information for claim 231181462825000 sequence 001.,rx_details,rx_details,True,cap_api,cap_api,True,0.3209366137215471,0.3209366137491105,0.27100477665125866,ensemble,True,False,pass
What are the settlement codes for claim 130041467416065 sequence 001?,settlement_info,settlement_info,True,cap_api,cap_api,True,0.3446009106064041,0.5067660450535199,0.2767248604071759,llm,False,True,disagreement
Pharmacy response for claim 150692388845000 sequence 001.,settlement_info,settlement_info,True,cap_api,cap_api,True,0.524709321533744,0.5247093215794432,0.4940978926423478,llm,True,False,confusion_prone
Settlement information sent to the pharmacy for claim 160060096136030 sequence 001.,settlement_info,settlement_info,True,cap_api,cap_api,True,0.39485721594626016,0.49357151997575305,0.36911563568731076,llm,True,True,confusion_prone
Feedback codes for claim 180571470939000 sequence 001.,settlement_info,settlement_info,True,cap_api,cap_api,True,0.5197885926086729,0.5197885926539341,0.4977307620837581,llm,True,False,confusion_prone
What was sent back to the pharmacy for claim 191406379285000 sequence 001?,settlement_info,settlement_info,True,cap_api,cap_api,True,0.4789899425222167,0.4789899425638467,0.45792521621860366,llm,True,False,confusion_prone
Settlement details for claim 220133725669000 sequence 001.,settlement_info,settlement_info,True,cap_api,cap_api,True,0.9029165757928451,0.9029165758722053,0.8974023439723186,ensemble,True,False,pass
Pharmacy response codes for claim 220992183436835 sequence 002.,settlement_info,settlement_info,True,cap_api,cap_api,True,0.40352097118905156,0.5044012140302057,0.38342522313713046,llm,True,True,confusion_prone
Settlement information for claim 222492018072002 sequence 001.,settlement_info,settlement_info,True,cap_api,cap_api,True,0.9052824938123543,0.9052824938919242,0.9000735805016664,ensemble,True,False,pass
Settlement report for claim 222492117457002 sequence 001.,settlement_info,settlement_info,True,cap_api,cap_api,True,0.8814232842582944,0.8814232843357407,0.8739342200241159,ensemble,True,False,pass
Response sent to the pharmacy for claim 230381673488000 sequence 001.,settlement_info,settlement_info,True,cap_api,cap_api,True,0.4527445934877892,0.45274459352708357,0.43247164323147974,llm,True,False,confusion_prone
Settlement codes for claim 241770599260003 sequence 001.,settlement_info,settlement_info,True,cap_api,cap_api,True,0.4457665670949535,0.5572082089172835,0.3707234955038821,llm,True,True,confusion_prone
Pharmacy feedback for claim 241771076695002 sequence 001.,settlement_info,settlement_info,True,cap_api,cap_api,True,0.49340340234923186,0.4934034023921447,0.46089933548152356,llm,True,False,confusion_prone
Settlement status for claim 241774768475148 sequence 003.,settlement_info,settlement_info,True,cap_api,cap_api,True,0.9040811858803286,0.9040811859597913,0.8976893761587875,ensemble,True,False,pass
Response codes for claim 242005504278000 sequence 001.,settlement_info,settlement_info,True,cap_api,cap_api,True,0.3682570381589043,0.460321297738599,0.33342189756346885,llm,True,True,confusion_prone
Settlement details for claim 242055403386000 sequence 001.,settlement_info,settlement_info,True,cap_api,cap_api,True,0.9029165757928451,0.9029165758722053,0.8974023439723186,ensemble,True,False,pass
Pharmacy response for claim 242772404022000 sequence 003.,settlement_info,settlement_info,True,cap_api,cap_api,True,0.524709321533744,0.5247093215794432,0.4940978926423478,llm,True,False,confusion_prone
Settlement summary for claim 242831720377166 sequence 002.,settlement_info,settlement_info,True,cap_api,cap_api,True,0.8979833790576649,0.8979833791365855,0.890940240073979,ensemble,True,False,pass
Codes sent to the pharmacy for claim 242831738080166 sequence 001.,settlement_info,settlement_info,True,cap_api,cap_api,True,0.43132310947839064,0.43132310951577824,0.40035633189434316,llm,True,False,confusion_prone
Settlement feedback for claim 243122443413000 sequence 001.,settlement_info,settlement_info,True,cap_api,cap_api,True,0.7065219603067248,0.8831524504610055,0.701600212680277,ensemble,True,True,pass
Response information for claim 250023213779000 sequence 001.,settlement_info,settlement_info,True,cap_api,cap_api,True,0.8765792339687353,0.8765792340457513,0.8674958726677784,ensemble,True,False,pass
What are the coverage dates for member 44781239?,member_coverage,member_coverage,True,member_domain,member_domain,True,0.28772854280193494,0.3385041680314033,0.25948740116467073,llm,False,False,disagreement
Is member Smith currently eligible for pharmacy benefits?,member_coverage,member_coverage,True,member_domain,member_domain,True,0.0663813161406535,0.09483045163694494,0.017902895006058947,llm,False,False,disagreement
Check if member 99123456 had active coverage on February 10th.,member_coverage,member_coverage,True,member_domain,member_domain,True,0.3626955221193769,0.3626955221506569,0.3308660948312724,ensemble,True,False,pass
Can you confirm whether member 77234581 is enrolled and covered right now?,member_coverage,member_coverage,True,member_domain,member_domain,True,0.3123548829455727,0.31235488297237224,0.2787985926981235,ensemble,True,False,pass
Look up the eligibility period for member Davis as of last Friday.,member_coverage,member_coverage,True,member_domain,member_domain,True,0.26253015400078084,0.3088590047332894,0.23351765889623205,llm,False,False,disagreement
What client is member 44781239 assigned to?,member_hierarchy,member_hierarchy,True,member_domain,member_domain,True,0.1399430237606185,0.1646388514967334,0.07317000541477764,llm,False,False,disagreement
Show the account group structure for this member.,member_hierarchy,member_hierarchy,True,member_domain,member_domain,True,0.6080773644882987,0.608077364541418,0.5926130917192928,ensemble,True,False,pass
Which carrier account group does member 88654321 belong to?,member_hierarchy,member_hierarchy,True,member_domain,member_domain,True,0.3055862633044725,0.3595132509774351,0.2797072219731285,llm,False,False,disagreement
Tell me the CAG chain that member 77234581 falls under.,member_hierarchy,member_hierarchy,True,member_domain,member_domain,True,0.28306514027959784,0.3330178121222832,0.2531132469487932,llm,False,False,disagreement
What is the parent organization for this member's group?,member_hierarchy,member_hierarchy,True,member_domain,member_domain,True,0.22276961642572377,0.3182423092069291,0.20222348837428156,llm,False,False,disagreement
When do the accumulators reset for member 44781239?,benefit_reset_date,benefit_reset_date,True,member_domain,member_domain,True,0.3902314105860718,0.3902314106198024,0.3656970158158025,ensemble,True,False,pass
What is the plan year start date for this member?,benefit_reset_date,benefit_reset_date,True,member_domain,member_domain,True,0.6243467691214796,0.6243467691760469,0.5937670120160559,ensemble,True,False,pass
Tell me the benefit renewal date for member 88654321.,benefit_reset_date,benefit_reset_date,True,member_domain,member_domain,True,0.36401121603004405,0.364011216061441,0.31868685289969884,ensemble,True,False,pass
On what date does the new benefit cycle begin for member 77234581?,benefit_reset_date,benefit_reset_date,True,member_domain,member_domain,True,0.32390131226995383,0.38106036740933075,0.292285410134574,llm,False,False,disagreement
Is member 44781239 on a family or individual plan?,family_type,family_type,True,member_domain,member_domain,True,0.3126238713810492,0.3677927898917915,0.27848170518890525,llm,False,False,disagreement
Show the family coverage designation for this member.,family_type,family_type,True,member_domain,member_domain,True,0.4726711950956965,0.47267119513676426,0.4281145987870841,ensemble,True,False,pass
What is the coverage tier classification for member 88654321?,family_type,family_type,True,member_domain,member_domain,True,0.06303217854872603,0.11460396100688333,0.015153551493891977,llm,False,False,disagreement
Is this member's plan set up as employee-plus-spouse or employee-only?,family_type,family_type,True,member_domain,member_domain,True,0.14577429638387437,0.17149917223058622,0.06214210918151696,llm,False,False,disagreement
Who else is enrolled under the same family ID?,family_members,family_members,True,member_domain,member_domain,True,0.4373322747345978,0.43733227477252035,0.3961962032512963,ensemble,True,False,pass
List the dependents for member 44781239.,family_members,family_members,True,member_domain,member_domain,True,0.3908310984329256,0.39083109846670966,0.3518515732088533,ensemble,True,False,pass
Show me the subscriber and all dependents in this family.,family_members,family_members,True,member_domain,member_domain,True,0.662704976805323,0.6627049768633038,0.6457353816709971,ensemble,True,False,pass
How many people are covered under this member's household?,family_members,family_members,True,member_domain,member_domain,True,0.34534863641171903,0.3453486364414548,0.27528747275190946,ensemble,True,False,pass
Does member 44781239 have other insurance on file?,alternate_insurance,alternate_insurance,True,member_domain,member_domain,True,0.2312734531491529,0.2720864154928073,0.15811257931162603,llm,False,False,disagreement
Show secondary coverage details for this member.,alternate_insurance,alternate_insurance,True,member_domain,member_domain,True,0.5397703216397411,0.539770321686781,0.5082799921496783,ensemble,True,False,pass
Is there a second payer listed for member 88654321?,alternate_insurance,alternate_insurance,True,member_domain,member_domain,True,0.2544260117853601,0.29932471977312225,0.20833989536551714,llm,False,False,disagreement
Check if member 77234581 carries any supplemental pharmacy coverage.,alternate_insurance,alternate_insurance,True,member_domain,member_domain,True,0.1847704022476199,0.2639577175190922,0.159780110809702,llm,False,False,disagreement
Is this member enrolled in a Medicare drug plan?,medicare_coverage,medicare_coverage,True,member_domain,member_domain,True,0.7202123548743079,0.7202123549374071,0.7084951529554876,ensemble,True,False,pass
Show Part D enrollment status for member 44781239.,medicare_coverage,medicare_coverage,True,member_domain,member_domain,True,0.41892774052878184,0.4189277405650666,0.39247969300722607,ensemble,True,False,pass
Does member 88654321 have Med-D benefits?,medicare_coverage,medicare_coverage,True,member_domain,member_domain,True,0.25874100579433423,0.3044011833135439,0.209869097039048,llm,False,False,disagreement
Verify whether member 77234581 participates in a Medicare prescription program.,medicare_coverage,medicare_coverage,True,member_domain,member_domain,True,0.2631190127330998,0.3095517797125499,0.22447711886967098,llm,False,False,disagreement
What is the low income subsidy level for this member?,lics_status,lics_status,True,member_domain,member_domain,True,0.7174520653601122,0.7174520654229657,0.7064333092287941,ensemble,True,False,pass
Is member 44781239 designated as LICS?,lics_status,lics_status,True,member_domain,member_domain,True,0.33274049870815453,0.3914594102787274,0.3028417241951646,llm,False,False,disagreement
Does this member qualify for low income cost sharing?,lics_status,lics_status,True,member_domain,member_domain,True,0.6076510610606365,0.6076510611137174,0.5942370638013922,ensemble,True,False,pass
Check whether member 88654321 has an LIS co-pay reduction on file.,lics_status,lics_status,True,member_domain,member_domain,True,0.22399307135633018,0.26352126044166535,0.19391272654971126,llm,False,False,disagreement
Show STCOB links for member 44781239.,stcob_linkage,stcob_linkage,True,member_domain,member_domain,True,0.33140729066274716,0.3898909302251677,0.3039764592152206,llm,False,False,disagreement
Are there short-term COB records for this member?,stcob_linkage,stcob_linkage,True,member_domain,member_domain,True,0.39818714827428303,0.39818714830872176,0.3657731630101754,ensemble,True,False,pass
Pull up the STCOB member connections for member 88654321.,stcob_linkage,stcob_linkage,True,member_domain,member_domain,True,0.33500145815565446,0.3941193625701407,0.31353009340657284,llm,False,False,disagreement
Does member 77234581 have any active short-term coordination linkages?,stcob_linkage,stcob_linkage,True,member_domain,member_domain,True,0.17304147463662814,0.24720210664475545,0.14475283184665141,llm,False,False,disagreement
What CVS ID is assigned to member 44781239?,cvs_id_lookup,cvs_id_lookup,True,member_domain,member_domain,True,0.37686920630454235,0.4433755368673338,0.3533407664305239,llm,False,False,disagreement
Look up the CVS member identifier for this member.,cvs_id_lookup,cvs_id_lookup,True,member_domain,member_domain,True,0.7256596610215266,0.7256596610851096,0.7136509023373032,ensemble,True,False,pass
What is the CVS number on file for member 88654321?,cvs_id_lookup,cvs_id_lookup,True,member_domain,member_domain,True,0.27299691621555583,0.32117284263412066,0.2535985749626517,llm,False,False,disagreement
Retrieve the CVS identifier stored for member 77234581.,cvs_id_lookup,cvs_id_lookup,True,member_domain,member_domain,True,0.39626685202320144,0.39626685205746937,0.36948081923613574,ensemble,True,False,pass
Show other CAGMs sharing the same CVS ID as this member.,related_cagm,related_cagm,True,member_domain,member_domain,True,0.42558311977638213,0.425583119813259,0.36792984532525264,ensemble,True,False,pass
List CAGMs by family ID under client code ABC.,related_cagm,related_cagm,True,member_domain,member_domain,True,0.4594055223315777,0.4594055223714647,0.41848051124674995,ensemble,True,False,pass
Which members are linked by the same CVS identifier?,related_cagm,related_cagm,True,member_domain,member_domain,True,0.19526475425472758,0.2297232403191249,0.03856598303490235,llm,False,False,disagreement
Find all CAGM records that match member 77234581 by family and client.,related_cagm,related_cagm,True,member_domain,member_domain,True,0.13932995010904228,0.19904278588677524,0.0606779213273768,llm,False,False,disagreement
What other IDs are on file for member 44781239?,alternate_ids,alternate_ids,True,member_domain,member_domain,True,0.2302819787651673,0.27091997504095583,0.18973361513607948,llm,False,False,disagreement
List all cross-reference identifiers for this member.,alternate_ids,alternate_ids,True,member_domain,member_domain,True,0.4516579851474078,0.4516579851866054,0.4337331074398325,ensemble,True,False,pass
Show every alternate member number for member 88654321.,alternate_ids,alternate_ids,True,member_domain,member_domain,True,0.07472211224833036,0.13585838591714666,0.010084221415447481,llm,False,False,disagreement
Pull up the full list of supplemental IDs stored for member 77234581.,alternate_ids,alternate_ids,True,member_domain,member_domain,True,0.3297231829236306,0.3297231829519761,0.301232789945422,ensemble,True,False,pass
Summarize the key fields on PA 78901.,pa_summary,pa_summary,True,override_domain,override_domain,True,0.532255068214372,0.5322550682607422,0.4767805482930668,ensemble,True,False,pass
